EXPOCODE,adjustment,inversion,inversion_full,preadjustment,uncertainties,offsets_preadj,offsets_preadj_u,offsets_post,offsets_post_u,numberofxovers,trends_pre,trends_adj,intercept_pre,intercept_post
49UF20180406,0.0,0.0,1.990983585647892,0.0,0.19957943543625037,-1.8522436623325416,0.28112192011622034,-2.1709172083292416,0.19957943543625037,61.0,0.0,0.0,-1.7469132676986157,-2.253164948820356
49UF20180518,0.0,0.0,0.11959123989272644,0.0,0.33019890095145854,-0.31938023399625537,0.39337585047942336,-0.10238464803750673,0.33019890095145854,54.0,0.0,0.0,-0.07145207919519858,0.10359387478354432
49UF20180709,0.0,0.0,1.1152593965259447,0.0,0.44005577314372457,-0.28951768639369535,0.9644765501140273,-0.8117365472308266,0.44005577314372457,57.0,0.0,0.0,-0.7585564152705703,-0.6134135567087384
49UF20180927,0.0,0.0,-1.2869336726162455,0.0,0.3703706786561047,1.0757530961618906,0.5974440693594776,0.8072401967100334,0.3703706786561047,11.0,0.5626223751355232,0.3105901456999427,0.7557824397033616,0.8478736153331106
49UF20190207,0.0,0.0,-0.43832691012706176,0.0,0.4005714457151973,0.7354880826005714,0.4625134446805838,0.528485913606053,0.4005714457151973,30.0,0.0,0.0,0.72875771175127,0.30054727853934066
49UF20190424,0.0,0.0,0.4244298128891562,0.0,0.2810266316253214,-0.9796549549317289,0.33087059946551906,-0.8301795034615834,0.2810266316253214,50.0,0.0,0.0,-0.8440469397402869,-0.7297790908330081
49UF20190716,0.0,0.0,-0.18155330517138799,0.0,0.2013028535937257,0.5991098813903791,0.3509354577464959,0.36752126688083064,0.2013028535937257,66.0,0.0,0.0,0.3609318861047958,0.5229509093725557
49UF20190916,0.0,0.0,-1.500557511911679,0.0,0.5987272415205273,0.7923795859756032,0.5715309588926091,0.8050185453954664,0.5987272415205273,10.0,0.5463042079285804,0.4047240969407448,0.5844792584236016,0.8490133614224986
49UF20200108,0.0,0.0,1.1348273445821233,0.0,0.29365500223291424,-0.187512846398733,0.4883083783651829,-1.0133221955676759,0.29365500223291424,49.0,0.11166868661426185,-0.05366632389743904,-0.6812885568927219,-0.47285171422990463
49UF20200201,0.0,0.0,0.556965769786076,0.0,0.560635982457521,-0.18944951063706447,0.604249900714259,-0.4783304697948743,0.560635982457521,31.0,0.0,0.0,-0.719479839930948,-1.3208784243673732
49UF20200605,0.0,0.0,-0.8682950928182008,0.0,0.2708082298429126,1.1019237266641384,0.3926820826768691,0.6224007299721968,0.2708082298429126,32.0,0.0,0.0,1.0205838517105243,0.46256856167452015
49UF20200619,1.8580598281401273,1.8580598281401273,2.0900648267341904,0.0,0.8198433343481034,-1.6121910037973113,0.3610737037317777,-2.804309608701351e-16,0.22392708408947073,57.0,0.09594240250938246,0.0,-1.7939562789146015,0.3160082412514078
49UF20200730,0.0,0.0,-0.15871423705150825,0.0,0.36593531470931495,0.635161214146381,0.47189702429882935,0.16862858687677562,0.36593531470931495,53.0,0.0,0.0,0.7482303722620358,-0.07255790651460749
49UF20201021,0.0,0.0,0.0,0.0,0.41289769728109477,-0.5896075791763061,0.4760557237599339,-0.6809195555477857,0.41289769728109477,11.0,0.643335151702304,0.0,-1.082755352769821,0.1331156134446463
49UF20210202,2.186366389150208,2.186366389150208,2.0282962846939663,0.0,0.881998439415002,-2.0256024478182817,0.2972123365741235,-4.415923078113545e-16,0.26430421773927004,69.0,0.0,0.0,-2.346618722592576,-0.42449581028994987
49UF20210407,2.646228593486917,2.646228593486917,2.4241269957822524,0.0,1.0509387834205794,-2.5065031683714682,0.36804876771997935,-2.2188593205829596e-16,0.3154774027864609,39.0,0.0,0.0,-2.947115225649123,-0.5067003206964574
49UF20210515,0.0,0.0,-1.528260614096219,0.0,0.39456274079978965,1.324543758236673,0.4493540935700573,1.3582739950066982,0.39456274079978965,67.0,0.0,0.0,1.6926864624765772,1.7460526811995847
49UP19970121,3.600934871362551,3.600934871362551,4.026291694800211,0.0,1.6179831010409294,-3.452779722587245,0.602603960882242,-1.2048888246100162e-16,0.48537986202232636,54.0,0.0,0.0,-3.2256226238238628,0.0991204381968451
49UP20000620,2.8483361391100335,2.8483361391100335,3.0112765194464877,0.0,1.706081784508211,-2.391353293973318,0.5692633475416499,-4.910686988548301e-17,0.45313477947117664,44.0,0.0,0.0,-1.6651666905319848,0.2756613798112067
49UP20030620,6.35621723335688,6.35621723335688,6.374330533960469,0.0,1.3593555759431017,-6.374330533960469,0.464960287165704,-3.584241367819736e-16,0.36874474573296373,35.0,0.11337986118293163,0.0,-6.270703050928537,-0.11661356371666087
49UP20030714,9.740750412714222,0.7407504127142224,1.0553736636712008,9.0,1.4165819762785548,-0.5159246832447711,0.4905582562589672,-2.6733996785373467e-16,0.39284049419494954,60.0,0.0,0.0,-0.041746080962830445,0.12391975975866457
49UP20040114,0.0,0.0,3.129644120687739,0.0,1.7691685342870844,-2.271161129494031,1.8241054286092255,-2.41518285122907,1.7691685342870844,33.0,0.0,0.0,-1.9201922997308294,-2.1713660510751196
49UP20040608,3.0218057847331905,3.0218057847331905,3.126556114350573,0.0,1.6513008787985524,-2.9756140313831163,0.577765955791924,-7.342347936946334e-16,0.4592125973359518,29.0,0.1880165757889928,0.10542177440879766,-2.9377012400225087,-0.15134500876000911
49UP20040704,5.659810060224008,5.659810060224008,6.034146106382127,0.0,1.203909688762077,-5.010942662802939,0.5084113994337389,2.783953511663627e-16,0.303636406541471,49.0,0.1680108359922989,0.0,-4.938253370970958,-0.282697368348019
49UP20041021,0.0,0.0,2.407661450263744,0.0,0.4411289998781483,-0.6636815441561801,1.2371853839258506,-2.1530133277068306,0.4411289998781483,49.0,0.0,0.0,-1.1035438700303648,-2.0165384381089164
49UP20050114,0.0,0.0,0.0,0.0,1.620840129394907,0.9018499549809877,1.7568491327364328,0.14985308506765224,1.620840129394907,25.0,0.0,0.0,0.31711057029851747,-0.4288027826551383
49UP20050615,0.0,0.0,1.2842966762232129,0.0,0.48120519799775946,-1.209886752603943,0.5693143094376695,-1.4234122040610913,0.48120519799775946,40.0,0.15611553742871193,0.0,-1.0278087771771856,-1.4733695035081573
49UP20050708,0.0,0.0,-0.44603232116676206,0.0,0.5974120118944213,1.441812903201102,0.7437942690174588,1.554661931067002,0.5974120118944213,43.0,0.0,0.0,1.5423779048301582,1.5738357376875631
49UP20051021,0.0,0.0,0.6967977643094133,0.0,0.3811166823939665,-0.049382686033681955,0.5939037789975317,-0.05156538955807158,0.3811166823939665,51.0,0.10011791836729009,0.0,-0.06575690368169838,-0.07573487327671873
49UP20060113,2.466171485284752,2.466171485284752,3.4009123361170035,0.0,1.7173174864100063,-2.424449463264265,0.6927511717883074,-1.510334070268242e-16,0.7012312287021566,23.0,0.3051891907935366,0.18209202948048375,-2.1740244918272444,0.2756719373129324
49UP20060607,4.162566098687795,4.162566098687795,4.073289110522434,0.0,2.8284035021737575,-3.8597606339419688,0.9503310479971774,-9.01580221981941e-16,0.8942808704591628,36.0,0.20831596263496693,0.17915317738147846,-3.595487875470639,0.3240765153357025
49UP20060630,0.0,0.0,2.8972177731354525,0.0,0.8242802557948531,-2.060756159010423,1.0512570990132244,-2.2837528519673698,0.8242802557948531,39.0,0.0,0.0,-2.037437152502537,-2.4632407488741994
49UP20061021,8.713962234614488,8.713962234614488,9.390844869069364,0.0,1.2590341369601046,-8.632573651975225,0.46438181625659924,-7.478085156320867e-16,0.3528539043507069,47.0,0.0,0.0,-8.547648144924667,-0.018386792002361436
49UP20070118,-888.0,0.0,0.6201497988162052,0.0,8.235066204556999,2.1685770749626174,8.159937439725574,2.064730525971912,8.235066204556999,5.0,0.0,0.0,1.5154267650713837,1.4295952802990544
49UP20070606,0.0,0.0,-0.2785813510142566,0.0,1.2306397621681366,1.5340455065488143,1.0111174452198626,0.4860851803716377,1.2306397621681366,15.0,0.0,0.0,1.8480382982032602,0.8164150550888263
49UP20070615,0.0,0.0,3.7890356684805453,0.0,0.8535110160716657,-2.089109849163244,1.3497804473750743,-3.198566676421983,0.8535110160716657,27.0,0.2208280098888451,0.0,-2.464156617297138,-3.3552186024825725
49UP20070724,4.067648820591188,4.067648820591188,4.175615725091504,0.0,1.0631652534255605,-3.742070325671741,0.3591269146694619,1.1073999831713714e-16,0.2829530397062961,55.0,0.14258720327623098,0.0,-3.73038071131701,-0.10536711183544603
49UP20080122,0.0,0.0,1.357790517319347,0.0,0.3114686651824173,-0.5851065647357379,0.5250981526175557,-1.0713975992123448,0.3114686651824173,56.0,0.14793781649430582,0.0,-0.46401174090293484,-1.1246594828045684
49UP20081105,0.0,0.0,-0.4742865384961199,0.0,0.19925417546479335,1.237506546192567,0.34516109451740995,0.7160588299060319,0.19925417546479335,50.0,0.10712397962997841,0.0,1.287228265417232,0.6251374283077653
49UP20090117,0.0,0.0,0.46099941302781233,0.0,0.47070990382177985,-0.5172346995109754,0.675293641291965,-0.9888473257865454,0.47070990382177985,28.0,0.11544329108103364,0.0,-0.34765912131941307,-0.6801880301728825
49UP20090916,0.0,0.0,-0.4364586244731336,0.0,0.5053896110289853,2.3830044241168995,0.7151044615294031,0.8186230129188924,0.5053896110289853,53.0,0.2511548683299771,0.0,2.295942723049066,0.8190949432080282
49UP20100115,0.0,0.0,0.42369269088487027,0.0,0.28865943322503707,0.4867401475766661,0.4393190605466227,0.07489944526847404,0.28865943322503707,52.0,0.10004414988415118,0.0,0.5143096293699152,0.20557990918342628
49UP20100514,0.0,0.0,1.2536405816296732,0.0,0.790803791472656,-1.7160314926937856,0.85244605637424,-1.6344540540257864,0.790803791472656,82.0,-0.06534450153875623,0.0,-1.2001119277420107,-0.913963226023289
49UP20100706,0.0,0.0,-0.706938652348702,0.0,0.22472919107403702,1.1581877574085504,0.3721956256530913,0.7911527459453452,0.22472919107403702,96.0,0.0,0.0,1.2990691951103988,1.0087120847906084
49UP20101110,0.0,0.0,-1.2407279083277327,0.0,0.2694915573823762,1.0660000768155151,0.29343176451382524,1.151857294412546,0.2694915573823762,89.0,0.0,0.0,1.3707602609847467,1.5152299054709937
49UP20110107,0.0,0.0,-1.5935931378545134,0.0,0.44527509932233256,2.1139573453907694,0.489947919578805,1.747846981113689,0.44527509932233256,115.0,0.1344656012102039,0.0,2.3658089997677845,2.012199029691906
49UP20110912,-6.498576447003387,-6.498576447003387,-6.686461076982423,0.0,1.9927638076739898,6.686461076982423,0.6389755227912821,-5.270299258225003e-16,0.6292068009503596,29.0,0.0,0.0,6.675291488747924,0.07489529834217036
49UP20111205,-2.6424984768334334,-2.6424984768334334,-2.5532610824705815,0.0,1.097772380519151,2.707302251369761,0.35293320385393834,-2.140122815366298e-16,0.33009960517310877,75.0,0.18482300837130927,0.11628201217665275,2.8689918052495873,0.15720888704981342
49UP20120111,-2.2672391201151587,-2.2672391201151587,-2.1544601756791977,0.0,0.8145409579887568,2.6060629376861457,0.2844260414479276,-1.712996058388076e-16,0.21665112138808781,96.0,0.0782958264508576,0.0,2.685074715704162,0.1403902307106759
49UP20120306,0.0,0.0,-1.6690337330110605,0.0,0.3179347971009644,1.7573095461194,0.38911716826180265,1.4646732365313297,0.3179347971009644,41.0,0.0,0.0,1.6740810318327826,1.4683347810624705
49UP20120410,0.0,0.0,-2.465149114066313,0.0,0.9159917751509782,2.8240673054561802,1.0330046291533534,2.7495183055975696,0.9159917751509782,126.0,0.09556424049207747,0.06802878068355935,2.6714904844240497,2.5800262294215552
49UP20120602,0.0,0.0,-0.7085466055712376,0.0,0.22011986054381663,0.4833202531936346,0.31789171978882447,0.588432298454834,0.22011986054381663,72.0,0.0,0.0,0.6048182159045834,0.6643160924590501
49UP20121116,0.0,0.0,-1.4305440204374964,0.0,0.2557204239114016,1.447476518076194,0.31292472194858456,1.2067929637094217,0.2557204239114016,60.0,0.0,0.0,1.4146611177435782,1.261631138057834
49UP20130109,0.0,0.0,-0.10425461751763225,0.0,0.3326657601284432,-0.2951865198686849,0.4335441218444677,-0.3134280090077994,0.3326657601284432,94.0,0.1346341669321621,0.0,0.23186949479787344,0.16074622987767012
49UP20130307,0.0,0.0,-1.8432359854070135,0.0,0.2817435341386128,1.8839700885982447,0.35716575973263165,1.6323392236271408,0.2817435341386128,43.0,0.0,0.0,2.1156850467498636,1.9209724267342854
49UP20130409,0.0,0.0,-1.6487001431823716,0.0,0.5057524110464331,0.9502998543447729,0.59663580361217,1.0784245818344145,0.5057524110464331,18.0,0.19234617294157663,0.0,1.234411421150281,1.37161039709625
49UP20130426,0.0,0.0,-1.864620915885036,0.0,0.20337718808048885,1.7881279956021154,0.2910351779649614,1.753483870876382,0.20337718808048885,62.0,0.0,0.0,1.9677710560156023,1.9102299930752957
49UP20130619,0.0,0.0,-1.1909743971543694,0.0,1.2714108921424832,0.45967269321715515,1.5691049513670987,0.42072590214775374,1.2714108921424832,80.0,0.0,0.0,0.4744904115829769,0.45153261673402156
49UP20130731,0.0,0.0,-1.1552047246793953,0.0,1.3580052681234123,0.47887201708785315,1.6205269816055448,0.428995833475955,1.3580052681234123,78.0,0.0,0.0,0.45732314384046846,0.4238274604930013
49UP20131128,0.0,0.0,0.4964877205881994,0.0,0.2754557447112815,-0.40850002319165024,0.446508372989729,-0.7367398991762029,0.2754557447112815,52.0,0.0,0.0,-0.43266538726924925,-0.6378512621774619
49UP20140108,0.0,0.0,-0.3394652376504716,0.0,0.3533611595569869,-0.025621904283996133,0.4859683861969202,0.09631498212815981,0.3533611595569869,97.0,0.0,0.0,0.1357004295870575,0.25526323914286386
49UP20140307,0.0,0.0,-1.008869384992096,0.0,0.32912999121225306,1.2376851516174863,0.4488518064224913,0.82081474293129,0.32912999121225306,41.0,0.0,0.0,1.4539486329438298,1.1356228818034408
49UP20140411,0.0,0.0,0.4815888198140598,0.0,0.43152137637276283,-0.9950331702105796,0.5141837491754842,-0.917999447530852,0.43152137637276283,19.0,0.0,0.0,-0.8143839263521933,-0.696811314874543
49UP20140429,0.0,0.0,1.1580587435146172,0.0,0.4481877074325144,-1.128671490550251,0.4876662537662655,-1.34452740498704,0.4481877074325144,61.0,0.0,0.0,-0.6568903760030746,-0.8380451344927868
49UP20140609,0.0,0.0,0.5652201309762475,0.0,0.31684791551283176,-0.6611445202666328,0.3535368477896122,-0.7464454715249967,0.31684791551283176,50.0,0.0,0.0,-0.5924448102419113,-0.6998687848766078
49UP20140703,0.0,0.0,-1.3472111537019662,0.0,0.31219485312513207,1.423329903862917,0.3460213216814744,1.297089769678816,0.31219485312513207,43.0,0.0,0.0,1.6536282004867164,1.523948352923678
49UP20140728,0.0,0.0,0.3367039795469029,0.0,0.4605830848616719,-0.6865068972260778,0.41951477955710653,-0.4368052202860625,0.4605830848616719,19.0,0.0,0.0,-0.7097695729804683,-0.47294720104839694
49UP20141112,0.0,0.0,1.0405065983410986,0.0,0.35431622723911893,-2.329034967419904,0.5526815609071101,-1.5040378929377187,0.35431622723911893,46.0,0.0,0.0,-2.1552080341323614,-1.4091437765304753
49UP20150110,0.0,0.0,-0.2897978503034527,0.0,0.25053552551660885,0.501960542258596,0.42061728219903105,0.33819409642384385,0.25053552551660885,62.0,0.0,0.0,0.6605088158846897,0.5184276665623246
49UP20150228,-2.0512431608141775,-2.0512431608141775,-2.223618437615531,0.0,1.314609502228044,2.283169120404783,0.4662435460905933,-2.150254733850484e-16,0.39620166296638226,42.0,0.0,0.0,2.2743004483165965,-0.04054071239511031
49UP20150408,0.0,0.0,0.27714699135706794,0.0,0.4314723225927465,-0.7399785203387566,0.5178493124215927,-0.5835706685017968,0.4314723225927465,18.0,0.0,0.0,-0.524916302144044,-0.3065031151929315
49UP20150426,0.0,0.0,-1.1954640273845092,0.0,0.24309316927695826,1.2140549842822055,0.3336358645060294,1.0827938454970012,0.24309316927695826,63.0,0.0,0.0,1.409647024485198,1.1349407284913595
49UP20150604,0.0,0.0,-0.41819053484784385,0.0,0.2718006777424799,0.4206319224026239,0.3903665967808965,0.4543682299103927,0.2718006777424799,39.0,0.12516275714947442,0.0,0.25802242997800146,0.575869984602416
49UP20150627,0.0,0.0,0.6148872874615297,0.0,0.986953389189091,-1.5734510079286148,1.06952194785238,-1.5588784120288255,0.986953389189091,46.0,0.0,0.0,-1.1381588059852643,-0.985084103860726
49UP20150724,0.0,0.0,0.20855932762546803,0.0,0.29145810073265604,-0.20374151100928914,0.3475568409145855,-0.1814989232356984,0.29145810073265604,47.0,0.0900630338867252,0.06889269440424499,-0.18469286002386354,-0.18793036109887645
49UP20151115,-1.8365749198418828,-1.8365749198418828,-2.2720676572814553,0.0,0.8912921867410206,1.7225013026655718,0.33103990495325203,-2.0870157716461488e-17,0.2814347955250271,44.0,0.0,0.0,1.9343479446928353,0.23134799434194414
49UP20160109,-3.4933091318311735,-3.4933091318311735,-3.276744297772889,0.0,2.651882045479172,3.67473048620796,1.1463312288985832,1.8136754107205019e-16,0.8849400814918772,63.0,0.0,0.0,3.664465548919111,0.08038136870997203
49UP20160227,0.0,0.0,-0.5591173883268753,0.0,0.346936174239144,0.4206399290506198,0.41916360850809853,0.1952241168193724,0.346936174239144,60.0,0.0,0.0,0.7042186402446888,0.460555456940311
49UP20160408,0.0,0.0,-1.0380616442959367,0.0,0.7547307433511184,0.6416180490624359,0.8526032489054306,0.6730445592863402,0.7547307433511184,18.0,0.0,0.0,0.851418370837103,0.9589042302938495
49UP20160427,3.2036428626565527,3.2036428626565527,3.078402140489803,0.0,1.3250513455047264,-2.783590333088669,0.505708753102662,-6.169054868409285e-16,0.3325468134435468,63.0,0.0,0.0,-2.538670659468365,0.16312800139478
49UP20160608,2.6972720859248125,2.6972720859248125,2.3514903009586177,0.0,1.5940780162893524,-2.8153574958921888,0.5911505180454077,-3.3439634621746544e-16,0.4560240567443475,46.0,0.11780992578670367,0.09667216887417394,-2.741930256021885,0.0880562849806447
49UP20160703,0.0,0.0,0.2597925205492081,0.0,0.16316344760785254,-0.019504954506936206,0.26496732018507996,-0.13275459885836113,0.16316344760785254,96.0,0.09247571971743608,0.06894006172396999,0.11135074388513613,0.011193216684303148
49UP20161021,0.0,0.0,-1.84891447855721,0.0,0.40551685002138105,1.634761823608844,0.710509527605282,1.1730835813508205,0.40551685002138105,11.0,0.6215866037999619,0.3190063419524625,1.2043183526556238,0.706698970887408
49UP20170107,0.0,0.0,-0.37803580427117917,0.0,0.23518063019501662,-0.05094397152646949,0.2868312311370648,0.15442614887522954,0.23518063019501662,46.0,0.0,0.0,0.02349730559972764,0.20340661252533354
49UP20170201,0.0,0.0,-0.42149282879237976,0.0,0.3733627043622209,0.6328928217425096,0.3616083200750467,0.3845775916365986,0.3733627043622209,29.0,0.0,0.0,0.5052856974825016,0.19023619556461346
49UP20170623,0.0,0.0,1.238152828326942,0.0,0.23466654244267976,-1.22125458634385,0.28877755540243993,-1.3828973339745216,0.23466654244267976,80.0,0.0927819790383822,0.09179052449349039,-1.2117105332533205,-1.4329386222453808
49UP20170815,3.3728086590217434,3.3728086590217434,3.11450404016829,0.0,1.3526346805492868,-3.4256977545065594,0.42708390600564256,2.5232288701135643e-16,0.40547989636505377,27.0,0.0,0.0,-3.553606822093678,-0.22664242328014414
49UP20171125,0.0,0.0,0.9627162295605017,0.0,0.2787107058903288,-1.4896986677785107,0.33031330766467853,-1.2712133533415888,0.2787107058903288,55.0,0.0,0.0,-1.3929025912470747,-1.2148090265820535
49UP20180110,0.0,0.0,0.959442617130761,0.0,0.22613456922678574,-0.7419237953308842,0.3709169590672867,-0.9234055971837194,0.22613456922678574,65.0,0.0,0.0,-0.7175625089995524,-0.709536647821618
49UP20180228,0.0,0.0,0.1037651180032889,0.0,0.2991072018683528,-0.012598980058031754,0.38508345259303756,-0.29235818338781877,0.2991072018683528,45.0,0.0,0.0,0.09041369110816243,-0.37356053966835207
49UP20180501,0.0,0.0,0.6680082936600639,0.0,0.3318248953309145,-0.5764313086911582,0.4380492919919501,-0.9619223215646792,0.3318248953309145,41.0,0.125259577557566,0.0,-0.7880000014164102,-0.9530363091521123
49UP20180614,0.0,0.0,-0.8937097250815581,0.0,0.20003968719690232,0.8039372971930506,0.2734315052404535,0.744520836435345,0.20003968719690232,69.0,0.07803167103910333,0.07951327353039345,0.7777024878760392,0.6612639804138919
49UP20180806,0.0,0.0,-1.1454291999282056,0.0,0.279583067418137,1.42636152097799,0.30884751829056123,1.2309411920349635,0.279583067418137,51.0,0.0,0.0,1.4343622375528597,1.1249350328329717
49UP20181122,0.0,0.0,-0.8390334390794585,0.0,0.7825132190625341,1.340900016491956,0.7825132190625341,1.340900016491956,0.7825132190625341,7.0,0.0,0.0,1.0649908399567782,1.1084835188966833
49UP20181206,0.0,0.0,-1.1850943924376705,0.0,0.4191028021436919,0.8642194146310559,0.47995014610803016,0.9313369749453825,0.4191028021436919,46.0,-0.09287402669423313,0.0,1.1225608503821918,1.1030962464032725
49UP20190110,0.0,0.0,0.48776457752321534,0.0,0.22095683826300413,0.07454044938689944,0.32264087267022823,-0.11781974944563584,0.22095683826300413,59.0,0.0,0.0,0.34563227586443224,0.25838090232919864
49UP20190228,0.0,0.0,-1.7747120135323924,0.0,0.3085442921652765,1.8993446296133467,0.38109939641313495,1.6181756002593672,0.3085442921652765,36.0,0.0,0.0,1.8422758291546246,1.4119366721605329
49UP20190408,0.0,0.0,-1.7274968197759817,0.0,0.30635429284024246,1.8669183555841657,0.44555292709418526,1.5644880260331082,0.30635429284024246,62.0,0.0,0.0,2.1454439409659214,1.3415247975959268
49UP20190516,-2.19813895396005,-2.19813895396005,-2.3766335511861483,0.0,0.9653840360181005,2.479929936212257,0.36295954104721956,-1.7505679128089435e-16,0.2351514413837501,61.0,0.0,0.0,2.4200129462135602,-0.23680288363595337
49UP20190612,0.0,0.0,-0.3588840591395671,0.0,0.23566844419507227,0.45098392452238517,0.3280109919417117,0.3410661268998827,0.23566844419507227,59.0,0.0,0.0,0.11794372720121343,0.16503886182403338
49UP20190811,0.0,0.0,-0.45502943960607084,0.0,0.37838763670698233,0.5048339708578392,0.4586826743558111,0.1971193186781719,0.37838763670698233,38.0,0.0,0.0,0.5637860040528525,0.2717926908246585
49UP20191125,0.0,0.0,1.838201358008284,0.0,0.5020165343755569,-1.5820794060706815,0.5020165343755569,-1.5820794060706815,0.5020165343755569,12.0,0.0,0.0,-1.6903924498374368,-1.6990830074563883
49UP20200227,0.0,0.0,0.36947572174484755,0.0,0.2915821374643734,-0.3319720626387045,0.4062930079640237,-0.5885985443038817,0.2915821374643734,38.0,0.0,0.0,-0.4858608112911133,-1.0579769404164658
49UP20200605,0.0,0.0,2.056796246683942,0.0,0.4860981087233384,-2.325920227613412,0.5777639389528166,-2.233219006170996,0.4860981087233384,46.0,0.0,0.0,-2.480321610455655,-2.528612871667029
49UP20200730,0.0,0.0,1.45692841492845,0.0,0.18592322708469655,-1.515256872488995,0.25064678152336867,-1.5607843666351675,0.18592322708469655,85.0,0.0963988327806564,0.11089901043590071,-1.6834474522267486,-1.9163718827333425
49UP20201019,0.0,0.0,-1.2925500954475913,0.0,0.4893984230645244,1.2978569390510672,0.560530060276486,1.3762383245117413,0.4893984230645244,29.0,0.0,0.0,1.2037371774572905,1.2655190580403022
49UP20210113,1.9554389755823185,1.9554389755823185,2.1999121495023473,0.0,0.9089557371557067,-1.651706054992455,0.4724927960729048,-3.401755544626376e-16,0.25770292282615054,55.0,0.0,0.0,-2.036629379666045,0.11570200469873101
49UP20210301,0.0,0.0,2.0028785079110047,0.0,0.32856588753534804,-1.9843264264524796,0.4270516820751061,-2.2300564031718553,0.32856588753534804,33.0,0.0,0.0,-2.352860197710105,-2.731570462641055
49UP20210425,3.3948668081555557,3.3948668081555557,3.252598125113902,0.0,1.9331803894439625,-3.2849192298189216,0.6002343282336934,-1.5058782475472744e-16,0.4949751801311457,41.0,0.16078201331741324,0.0,-3.8747995831956654,-0.17003450071559717
49UP20210728,0.0,0.0,0.85221246566708,0.0,0.24536531772062406,-0.7913049967202064,0.2970636838018271,-0.6733974322656829,0.24536531772062406,55.0,0.0,0.0,-0.8294982647071574,-0.8953489380562326
49UP20210827,0.0,0.0,0.7723090607732552,0.0,0.4093192358344381,-0.3798594819683936,0.3978700700901467,-0.36866537794574844,0.4093192358344381,30.0,0.0,0.0,-0.8729899234106258,-1.0158917749599916
49UP20210920,0.0,0.0,1.7427147120714839,0.0,1.634725131904762,-0.4545830594755548,2.118864852214988,-0.6696555368566669,1.634725131904762,11.0,0.0,0.0,2.1943003019766065,3.417907908969
49UP20220727,2.2973532911944488,2.2973532911944488,2.835916978172459,0.0,2.1757148708403653,-2.2413541889334927,0.8355195463321248,-1.2706393158834567e-16,0.7705953609877695,24.0,0.0,0.0,-3.2286977748330887,-1.0138047748425312
49UP20220824,0.0,0.0,1.2870875974092117,0.0,0.17691378368422261,-0.7031182498531937,0.33150425246666787,-1.0902314637907289,0.17691378368422261,54.0,0.0,0.0,-1.0106210230510986,-0.8839862904132529
49UP20220929,0.0,0.0,0.7577208284502022,0.0,0.22970404745549233,-0.4311026619196699,0.3130277507778321,-0.6222888380498313,0.22970404745549233,89.0,0.0,0.0,-0.6122689550229328,-1.1374864906250124
49WA19960516,0.0,0.0,6.729143820067023,0.0,1.8969134147701294,-6.948314343465998,2.195961044179886,-7.524350584507627,1.8969134147701294,52.0,-0.2522804897169759,0.0,-11.611727971261264,-9.42145867502555
58A119890214,10.545621608609475,-2.4543783913905255,-1.387242102429035,13.0,7.137526608281955,2.777721975740244,2.363707521091955,-1.5146519208778123e-16,2.522676480912785,9.0,0.3940532708493295,0.0,4.441661770069534,1.582190954120976
61TG20020206,-2.455298837685862,-2.455298837685862,-2.3074320199732323,0.0,1.0258972321964241,2.580395310912713,0.37668374784112013,-1.0752739353074746e-16,0.36068083999512707,11.0,0.19096870206041916,0.17942872042599978,2.617397214018462,-0.029113165866001378
64PE20100428,-2.601956992955777,-2.601956992955777,-2.3905601517860906,0.0,1.8551742651476126,2.2630813398886436,0.6252583095193398,1.7911709408875474e-16,0.5267727947685463,6.0,0.25181601713642404,0.10318432044906788,1.8517481315176463,-0.38694562838685964
64PE20100611,0.0,0.0,-0.7388712821488774,0.0,0.4267353025531843,0.5516690231235777,0.5695803814075442,0.5616809074311968,0.4267353025531843,16.0,0.0,0.0,0.19945077575442166,1.1598132794682627
64TR19890731,2.2285760085672983,2.2285760085672983,2.620888507708838,0.0,1.4894107671553969,-2.5410735995649714,1.2943698374841033,2.1972160120876307e-16,0.4482539397620733,3.0,0.0,0.0,-1.2880283671167354,0.4021385406411281
64TR19900417,0.0,0.0,-3.5296792890051614,0.0,3.065932629117285,3.5534489328328824,3.278481704028137,3.5339478843035996,3.065932629117285,12.0,0.0,0.0,5.428794394415306,5.2454991372912545
740H20081226,0.0,0.0,1.0189325354853391,0.0,0.7536072984999808,0.4577311382230651,0.741878041502867,0.2854768822948363,0.7536072984999808,16.0,0.0,0.0,-0.3892366108644605,-0.6117384579492597
740H20090203,0.0,0.0,-0.459101480500375,0.0,1.5118918751854826,1.5386523531952938,1.5118918751854826,1.5386523531952938,1.5118918751854826,5.0,0.0,0.0,1.2540598612292873,0.9683554248968496
740H20090307,0.0,0.0,0.8155843911488362,0.0,0.8479388003582753,-0.05310614707939384,1.0136456693360543,-0.341834142952736,0.8479388003582753,15.0,0.194132229182856,0.0,0.009547065884501403,0.09413071247798607
740H20111224,-888.0,0.0,-2.058216053512703,0.0,5.103583744568848,1.3864235694507718,5.103583744568848,1.3864235694507718,5.103583744568848,2.0,0.0,0.0,4.38088137227998,6.670709338387649
740H20180228,0.0,0.0,1.0476385693875467,0.0,0.6475803051841085,-0.6345491986129851,0.8031207920696732,-0.9077286857870382,0.6475803051841085,11.0,0.1436327347642794,0.11216926734645506,-0.8634307401709604,-0.8680740679573571
